protein_id,log2FC,padj,neg_log10padj,DAP
Ag00001aa141556_T001,0.40816837070810624,0.838944413842144,0.07626681338031015,NS
Ag00001aa103966_T001,-0.4150374992788438,0.4134473216969,0.383579817075773,NS
Ag00001aa044445_T001,-0.02326977932284719,1,-0,NS
Ag00001aa141567_T001,0.24366908096686266,1,-0,NS
Ag00001aa097635_T001,0.22650852980867975,1,-0,NS
Ag00001aa019475_T001,0.05241589415113853,1,-0,NS
Ag00001aa093774_T001,-1.0558912008920451,0.210422610752604,0.6769075953287345,NS
Ag00001aa100873_T001,0.5250665920782109,0.964062228116787,0.01589493242962977,NS
Ag00001aa033257_T001,-0.3940316411585416,0.896012273633124,0.04768604130368887,NS
Ag00001aa051710_T003,-0.744197163397282,0.0544648457744794,1.263883721800772,NS
Ag00001aa088075_T001,0.5290712998291112,0.0405096600101967,1.3924414017513684,NS
Ag00001aa092935_T004,-0.98564470702292994,0.928339932361086,0.032292968052479026,NS
Ag00001aa039710_T001,-0.01304303747559888,1,-0,NS
Ag00001aa151642_T001,-0.2276920250415967,0.929837286948408,0.03159304237399849,NS
Ag00001aa024803_T002,0.1686420355588392,1,-0,NS
Ag00001aa034945_T001,-0.5649048483799026,0.10896779919522,0.9627018203888009,NS
Ag00001aa126910_T003,1.2761988650322418,0.004619067661094,2.335445676068122,Up
Ag00001aa126962_T002,-0.12186323337305248,1,-0,NS
Ag00001aa121652_T002,-0.3219280948873623,0.0755986447859921,1.1214859897797564,NS
Ag00001aa090727_T001,-0.496142467422571,0.198056846685052,0.7032101397472353,NS
Ag00001aa022359_T001,-0.06642736173897607,1,-0,NS
Ag00001aa001685_T004,0.09626185305840348,1,-0,NS
Ag00001aa027684_T001,-0.46394709975979026,0.251774876761279,0.5989876079386196,NS
Ag00001aa108833_T002,-0.4150374992788438,0.0436861299208003,1.3596564269884475,NS
Ag00001aa149475_T001,0.7949356628035363,0.885266765880673,0.05292583948031695,NS
Ag00001aa013487_T001,0.32192809488736235,1,-0,NS
Ag00001aa089668_T005,0.3299846497584206,0.987268111327492,0.005564890432702532,NS
Ag00001aa025305_T005,-0.21759143507262677,0.0778277639245474,1.108865447120041,NS
Ag00001aa075655_T001,-0.08467032398699055,1,-0,NS
Ag00001aa016703_T001,0.5280711645787354,0.209914365819678,0.6779578387748099,NS
Ag00001aa030087_T001,-0.1124747292584125,0.607406388676367,0.2165206445015511,NS
Ag00001aa066741_T002,-0.28454587288428235,1,-0,NS
Ag00001aa093337_T003,-1.0709665213541435,0.783789503437232,0.10580055692044939,NS
Ag00001aa072914_T002,-0.02180437031834845,1,-0,NS
Ag00001aa093550_T001,-0.25842515258120435,0.149172989626123,0.8263098063423499,NS
Ag00001aa046570_T001,0.070389327891398,1,-0,NS
Ag00001aa015322_T001,1.6433944534798923,0.0204114233279441,1.6901267100355517,Up
Ag00001aa111679_T001,-0.4461480318188743,0.280005451669809,0.5528335129182581,NS
Ag00001aa031384_T003,0.1775989293277334,1,-0,NS
Ag00001aa147782_T001,-0.10935875603655623,0.898239628637,0.04660778859781802,NS
Ag00001aa130618_T001,-0.4619585466663364,0.18401681106304,0.7351424997164978,NS
Ag00001aa011538_T001,0.46466826700344427,1,-0,NS
Ag00001aa081306_T001,-0.09234017214671059,1,-0,NS
Ag00001aa119814_T001,-0.1648843847417823,1,-0,NS
Ag00001aa095452_T001,-0.15200309344504995,1,-0,NS
Ag00001aa121958_T001,0.39725534559442727,1,-0,NS
Ag00001aa047912_T003,0.4781952579391659,0.155278787214628,0.808887869608692,NS
Ag00001aa033729_T001,0.259423152281415,0.979614715986975,0.00894469943142443,NS
Ag00001aa061442_T002,0.2666366425139895,0.300057342599574,0.5227957412976152,NS
Ag00001aa040761_T001,-0.01304303747559888,1,-0,NS
Ag00001aa082247_T001,0.6238668618526982,0.0686295258983334,1.1634890012615777,NS
Ag00001aa058201_T001,-0.3183258582071667,0.638216170685697,0.19503219614596168,NS
Ag00001aa065197_T001,-1.0086822430998008,0.0534853094637296,1.271765487043104,NS
Ag00001aa154264_T001,-0.4540316308947075,0.572211714409334,0.24244325549395768,NS
Ag00001aa005257_T002,-0.28278970098040423,1,-0,NS
Ag00001aa026961_T001,0.5380414533336636,0.254161168724078,0.5948908011347532,NS
Ag00001aa027796_T001,0.4583820041560132,0.228298660720295,0.6414966362254532,NS
Ag00001aa149606_T001,-0.8756718649977983,0.851821919526265,0.06965118862618049,NS
Ag00001aa155640_T001,0.07450543636362976,1,-0,NS
Ag00001aa039074_T001,0.007195501404203766,1,-0,NS
Ag00001aa001831_T004,-0.8809758968577254,0.0419953986088286,1.3767982921799529,NS
Ag00001aa070727_T001,0.45417589318580215,1,-0,NS
Ag00001aa030349_T005,-0.008682243099800882,1,-0,NS
Ag00001aa078571_T001,-0.22095044716254147,1,-0,NS
Ag00001aa116166_T001,0.3173040683619148,0.372006220360183,0.42944979816778794,NS
Ag00001aa014694_T001,-1.7083964419694353,0.0189930400468658,1.7214055160470516,Down
Ag00001aa076244_T001,0.5743437539200129,0.849323099087131,0.07092706422365448,NS
Ag00001aa041516_T001,2.106348319505147,0.00588758169832603,2.2300630533855954,Up
Ag00001aa130017_T002,0.05519565424212462,1,-0,NS
Ag00001aa029002_T001,0.3617683594191533,1,-0,NS
Ag00001aa130276_T001,-0.5777669993169522,1,-0,NS
Ag00001aa027593_T002,-0.5907448533151622,0.938503378968272,0.0275641594148956,NS
Ag00001aa083010_T003,0.19156265070075562,0.847338037153973,0.07194329759961468,NS
Ag00001aa125063_T001,-0.09541956507868243,1,-0,NS
Ag00001aa068346_T001,0.8455904088478547,0.00548598676405933,2.2607452445446374,NS
Ag00001aa009376_T001,0.3796209620557083,0.057243794718657,1.2422715843681014,NS
Ag00001aa118812_T001,-0.5145731728297583,1,-0,NS
Ag00001aa128547_T001,0.4425454561053042,0.229246155244113,0.6396979392796116,NS
Ag00001aa047694_T002,-0.2968993003958401,0.44775663737173,0.348957967617286,NS
Ag00001aa044489_T001,-0.5585165204173551,0.0875824527915182,1.057582896333831,NS
Ag00001aa151740_T001,-0.12029423371771177,1,-0,NS
Ag00001aa095485_T001,-0.014499569695115089,1,-0,NS
Ag00001aa046359_T001,-0.2863041851566411,0.302829865707166,0.518801296040492,NS
